train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.10952725261449814,0.08876874297857285,0.19829601049423218,0.8685210347175598,0.8517130017280579,0.13277050852775574,0.09469574689865112,0.22746624052524567,0.8879674673080444,0.810606837272644
0.11048109829425812,0.0937456339597702,0.20422671735286713,0.8572829365730286,0.8423889875411987,0.14551998674869537,0.10775884985923767,0.25327885150909424,0.8803505897521973,0.7822882533073425
0.08972737938165665,0.08504154533147812,0.17476893961429596,0.8819786310195923,0.8574754595756531,0.1626138985157013,0.12090298533439636,0.28351688385009766,0.8683863282203674,0.7584914565086365
0.09108998626470566,0.08487541228532791,0.17596538364887238,0.8836971521377563,0.8571375608444214,0.18980824947357178,0.13440632820129395,0.3242145776748657,0.8401139974594116,0.7068524360656738
0.07763271778821945,0.09024034440517426,0.1678730845451355,0.8714471459388733,0.8591047525405884,0.15634283423423767,0.11296796798706055,0.2693108022212982,0.8694848418235779,0.7692476511001587
0.08039936423301697,0.08774106949567795,0.1681404411792755,0.8706220388412476,0.8681078553199768,0.1556236892938614,0.10823255777359009,0.2638562321662903,0.8690038919448853,0.7772703170776367
0.08210766315460205,0.09988021105527878,0.18198789656162262,0.8629381656646729,0.8552557229995728,0.1456688791513443,0.09631684422492981,0.2419857382774353,0.8776587247848511,0.8039804100990295
0.07579877227544785,0.09327953308820724,0.16907832026481628,0.8746629953384399,0.8602149486541748,0.166926771402359,0.11335745453834534,0.28028422594070435,0.8599112033843994,0.7563488483428955
0.07259690761566162,0.1010911837220192,0.1736880987882614,0.8639443516731262,0.8478373289108276,0.17844173312187195,0.11824116110801697,0.2966828942298889,0.8483652472496033,0.7411544919013977
0.08666704595088959,0.10021983087062836,0.18688686192035675,0.8666959404945374,0.8291876912117004,0.19000324606895447,0.12505251169204712,0.3150557577610016,0.8391512632369995,0.7250725030899048
0.11386788636445999,0.09088234603404999,0.20475022494792938,0.8689329028129578,0.832353949546814,0.18718808889389038,0.1312900185585022,0.3184781074523926,0.8408180475234985,0.7063968181610107
0.0928492322564125,0.08577903360128403,0.17862826585769653,0.8732207417488098,0.8571392893791199,0.14104251563549042,0.10086876153945923,0.24191127717494965,0.8863637447357178,0.791084885597229
0.07629712671041489,0.082178495824337,0.1584756076335907,0.8860694766044617,0.8782641291618347,0.14851316809654236,0.107481449842453,0.25599461793899536,0.8704096078872681,0.8430553078651428
0.08641500771045685,0.08356709778308868,0.16998209059238434,0.8835703730583191,0.8757262229919434,0.1702999770641327,0.11686614155769348,0.28716611862182617,0.8538269996643066,0.8416513204574585
0.07353493571281433,0.08220666646957397,0.1557416319847107,0.8879073262214661,0.8705732822418213,0.14362671971321106,0.09827852249145508,0.24190524220466614,0.873091459274292,0.8639087677001953
0.09134732186794281,0.08900199085474014,0.18034932017326355,0.8810307383537292,0.8648892045021057,0.13062231242656708,0.0898207426071167,0.22044305503368378,0.8937737941741943,0.8313765525817871
0.08205829560756683,0.08811374008655548,0.17017203569412231,0.868741512298584,0.8598567247390747,0.1355482041835785,0.09678632020950317,0.23233452439308167,0.8901770114898682,0.804566502571106
